i0,i1,i2,i3
945.0,9760.0,84.0,182192.0
7413.0,8908.0,1104.0,201236.0
9684.0,6510.0,1069.0,192198.0
5323.0,6133.0,1083.0,201222.0
8830.0,415.0,1070.0,201208.0
3975.0,9766.0,1068.0,201192.0
3486.0,4783.0,1054.0,201129.0
2427.0,9040.0,1071.0,201209.0
4836.0,2773.0,1063.0,201155.0
2166.0,1879.0,55.0,182179.0
1425.0,2901.0,1059.0,192242.0
7695.0,6282.0,1033.0,192161.0
389.0,5564.0,1066.0,201172.0
5158.0,6873.0,1087.0,201238.0
4062.0,5453.0,1094.0,201172.0
6972.0,7222.0,30.0,182183.0
6992.0,2367.0,1062.0,201156.0
8858.0,5858.0,1069.0,201208.0
8896.0,9207.0,1022.0,192178.0
420.0,9317.0,1046.0,192163.0
1873.0,5040.0,1050.0,192193.0
1593.0,2793.0,49.0,182188.0
2673.0,8236.0,54.0,182186.0
5441.0,4939.0,89.0,191193.0
4074.0,6065.0,67.0,191155.0
4532.0,3175.0,1050.0,192204.0
7113.0,5544.0,1061.0,192195.0
6820.0,7835.0,1032.0,192174.0
7713.0,6171.0,85.0,182240.0
2302.0,1759.0,87.0,182211.0
3378.0,2825.0,27.0,182150.0
4525.0,3655.0,1065.0,192165.0
2124.0,2303.0,1087.0,201192.0
8793.0,7844.0,74.0,182232.0
8480.0,7737.0,77.0,182242.0
5399.0,1530.0,1081.0,201202.0
6490.0,2479.0,1048.0,192206.0
9240.0,1030.0,94.0,191176.0
8240.0,576.0,30.0,182159.0
2359.0,9004.0,59.0,182181.0
7457.0,4686.0,1054.0,192170.0
5564.0,3367.0,1038.0,192181.0
95.0,2746.0,1102.0,192232.0
573.0,1153.0,1062.0,192198.0
3989.0,5285.0,1079.0,201207.0
5563.0,1030.0,1048.0,192172.0
7802.0,1093.0,76.0,191176.0
6969.0,8461.0,1068.0,192216.0
7293.0,1719.0,50.0,182176.0
80.0,5889.0,67.0,182215.0
822.0,2779.0,1053.0,201150.0
8421.0,3767.0,1059.0,201155.0
7500.0,3088.0,74.0,191170.0
5570.0,5574.0,1050.0,192208.0
3699.0,8926.0,49.0,191134.0
3818.0,1034.0,68.0,182243.0
5065.0,6688.0,1089.0,201236.0
6557.0,2702.0,1073.0,201183.0
8719.0,6864.0,80.0,182224.0
6814.0,7309.0,1055.0,201129.0
744.0,7856.0,53.0,182216.0
4537.0,9478.0,1058.0,201176.0
213.0,8206.0,54.0,182217.0
5742.0,8828.0,1051.0,192197.0
8295.0,5646.0,1061.0,192212.0
212.0,5197.0,1062.0,201167.0
9576.0,7925.0,52.0,182207.0
5318.0,6345.0,1047.0,192182.0
139.0,4060.0,1039.0,192173.0
7522.0,9956.0,1042.0,201190.0
7441.0,4716.0,55.0,182213.0
4692.0,6172.0,1088.0,192214.0
5218.0,6015.0,1038.0,192187.0
1191.0,1375.0,1049.0,201171.0
287.0,4111.0,1055.0,201189.0
9020.0,7385.0,49.0,191163.0
3181.0,5480.0,1056.0,201166.0
3354.0,5962.0,1045.0,192204.0
8121.0,7764.0,57.0,182214.0
8814.0,5347.0,1054.0,201189.0
748.0,2531.0,1065.0,192191.0
1228.0,7287.0,1077.0,192220.0
1751.0,6210.0,1089.0,201212.0
9710.0,4595.0,1095.0,192218.0
1351.0,1742.0,1056.0,192168.0
8357.0,7856.0,1047.0,201171.0
6497.0,8271.0,28.0,182173.0
6376.0,6458.0,1082.0,201211.0
255.0,1060.0,1046.0,201183.0
2819.0,4285.0,1046.0,201157.0
7347.0,8506.0,1034.0,192204.0
486.0,9075.0,1041.0,201181.0
9327.0,3318.0,1089.0,192222.0
4661.0,2560.0,79.0,191179.0
8998.0,8565.0,78.0,182229.0
372.0,5267.0,1092.0,201187.0
6567.0,6430.0,29.0,182180.0
2934.0,7425.0,1067.0,201144.0
2603.0,3906.0,1072.0,192235.0
9885.0,4872.0,1081.0,201195.0
5439.0,8676.0,20.0,182180.0
1939.0,9094.0,1003.0,192184.0
2337.0,5379.0,1083.0,201179.0
2477.0,8915.0,55.0,182202.0
7465.0,1112.0,33.0,182208.0
1060.0,6049.0,1064.0,192212.0
3910.0,4573.0,95.0,182233.0
4633.0,982.0,64.0,182186.0
9942.0,2605.0,1020.0,192165.0
1721.0,7406.0,1075.0,192206.0
3644.0,4021.0,72.0,182220.0
4810.0,3458.0,1071.0,201180.0
1595.0,5708.0,39.0,182176.0
9506.0,7627.0,1031.0,201186.0
7152.0,5619.0,1048.0,201152.0
1138.0,6294.0,98.0,191189.0
1061.0,2389.0,75.0,191175.0
9978.0,2937.0,1103.0,201202.0
5739.0,1142.0,1028.0,201156.0
6813.0,6122.0,81.0,191173.0
1313.0,7865.0,1067.0,201155.0
6519.0,622.0,72.0,182195.0
8669.0,5798.0,87.0,191200.0
5829.0,6723.0,92.0,182220.0
1105.0,5652.0,1044.0,201135.0
9007.0,9310.0,1083.0,192240.0
4192.0,928.0,1089.0,201218.0
325.0,5032.0,1076.0,192192.0
5594.0,2888.0,20.0,182187.0
7874.0,3744.0,1066.0,192182.0
1485.0,7909.0,1055.0,192210.0
1955.0,8006.0,27.0,182164.0
4054.0,8568.0,36.0,191145.0
634.0,2520.0,35.0,191138.0
4631.0,4015.0,94.0,191211.0
6235.0,5394.0,1084.0,192208.0
2343.0,654.0,1075.0,201176.0
8915.0,2477.0,1050.0,201201.0
6059.0,7208.0,1087.0,201214.0
6897.0,1497.0,1040.0,192208.0
1214.0,1026.0,1079.0,192227.0
1284.0,7547.0,49.0,182170.0
716.0,7384.0,85.0,191184.0
2345.0,8641.0,1077.0,192197.0
6520.0,393.0,1032.0,201178.0
2130.0,7394.0,83.0,182190.0
8043.0,7361.0,1052.0,192210.0
7348.0,1236.0,1031.0,192183.0
8618.0,3086.0,1071.0,192221.0
4827.0,7427.0,1086.0,201178.0
9155.0,7194.0,1092.0,201187.0
8167.0,3453.0,85.0,182239.0
5440.0,6532.0,78.0,191171.0
83.0,337.0,1049.0,201189.0
6890.0,209.0,1055.0,201211.0
3214.0,2942.0,1057.0,201166.0
3922.0,7470.0,40.0,182191.0
4525.0,1847.0,1089.0,201237.0
2751.0,5527.0,80.0,182213.0
6161.0,7.0,34.0,191156.0
110.0,6404.0,19.0,182170.0
8018.0,6360.0,51.0,182193.0
300.0,3012.0,24.0,182174.0
7980.0,5763.0,1032.0,192185.0
2659.0,1088.0,1053.0,201183.0
4137.0,9642.0,24.0,182186.0
9914.0,2319.0,1061.0,192174.0
4965.0,4235.0,74.0,182208.0
6961.0,1968.0,1069.0,192208.0
6152.0,3319.0,1051.0,201182.0
9749.0,9688.0,61.0,182213.0
7625.0,8953.0,1048.0,192185.0
4415.0,8360.0,76.0,182211.0
1868.0,5625.0,1098.0,201184.0
5346.0,6078.0,1076.0,201197.0
9588.0,8324.0,80.0,182225.0
2000.0,4719.0,1082.0,201202.0
3459.0,9127.0,1072.0,201206.0
7222.0,682.0,1030.0,192201.0
9149.0,8950.0,1033.0,201177.0
8674.0,7091.0,32.0,182162.0
3778.0,219.0,1049.0,192157.0
6850.0,3708.0,91.0,191191.0
409.0,3733.0,25.0,191131.0
2676.0,9915.0,76.0,182206.0
9333.0,2433.0,58.0,182222.0
8564.0,5382.0,1105.0,192231.0
4239.0,1106.0,61.0,182207.0
1472.0,7406.0,1052.0,192176.0
1929.0,6198.0,36.0,191168.0
4803.0,7537.0,52.0,182181.0
960.0,2060.0,57.0,182202.0
1702.0,3334.0,1053.0,192229.0
9581.0,4052.0,90.0,191182.0
1435.0,5283.0,80.0,191161.0
2311.0,8990.0,66.0,182219.0
4632.0,3672.0,1041.0,192149.0
9710.0,4595.0,1091.0,201199.0
7185.0,6109.0,1060.0,201183.0
7703.0,8563.0,89.0,182243.0
3020.0,6493.0,1073.0,201144.0
2249.0,4896.0,1063.0,201182.0
2998.0,8315.0,1054.0,201213.0
8619.0,5000.0,1092.0,201208.0
4454.0,8405.0,1052.0,192191.0
5244.0,6329.0,80.0,182224.0
6126.0,1172.0,43.0,182195.0
245.0,9651.0,1078.0,192166.0
3706.0,3985.0,1038.0,201137.0
2550.0,1863.0,1059.0,201172.0
9233.0,2115.0,58.0,182181.0
7338.0,6228.0,1103.0,201206.0
9941.0,3181.0,24.0,182130.0
6818.0,1673.0,1049.0,192175.0
8675.0,492.0,1075.0,201165.0
5106.0,3879.0,31.0,182194.0
1746.0,711.0,1052.0,201155.0
1738.0,7606.0,1083.0,201195.0
653.0,4888.0,1040.0,201181.0
1277.0,2763.0,1064.0,201168.0
2147.0,3802.0,102.0,182239.0
5768.0,255.0,37.0,182189.0
8206.0,213.0,1075.0,201215.0
3799.0,6197.0,33.0,182176.0
8061.0,5001.0,1058.0,201156.0
8043.0,7361.0,1081.0,201190.0
2013.0,1816.0,1082.0,201204.0
4036.0,4921.0,1068.0,192227.0
4997.0,7594.0,24.0,182168.0
7008.0,5756.0,1089.0,192211.0
5691.0,6062.0,1080.0,201201.0
9847.0,7734.0,1095.0,192227.0
2868.0,5785.0,1079.0,201195.0
8017.0,105.0,79.0,182197.0
2231.0,8367.0,80.0,191166.0
8797.0,6112.0,1070.0,192218.0
5534.0,1541.0,1076.0,201205.0
4367.0,2423.0,1037.0,192184.0
6015.0,47.0,1038.0,192184.0
9081.0,7911.0,1038.0,192155.0
7249.0,4130.0,1058.0,201167.0
3227.0,3318.0,64.0,182219.0
7918.0,4411.0,1050.0,201152.0
3587.0,8366.0,45.0,191134.0
9729.0,3399.0,90.0,182194.0
1564.0,4881.0,1030.0,192146.0
4782.0,609.0,1062.0,201177.0
9620.0,4378.0,1092.0,201199.0
9075.0,1447.0,105.0,191187.0
7101.0,5254.0,65.0,191159.0
9407.0,7339.0,1072.0,201176.0
8494.0,2819.0,75.0,182194.0
9169.0,7339.0,1072.0,192189.0
2183.0,7447.0,42.0,191136.0
881.0,7479.0,1068.0,201183.0
6884.0,2654.0,1103.0,201221.0
8874.0,780.0,46.0,191142.0
4703.0,3014.0,39.0,182154.0
3959.0,325.0,48.0,182200.0
3758.0,2112.0,1065.0,192195.0
6794.0,9917.0,1039.0,192162.0
5572.0,2905.0,27.0,182159.0
510.0,4487.0,1085.0,201172.0
6276.0,14.0,1051.0,201176.0
8610.0,3712.0,46.0,182181.0
4527.0,3576.0,1027.0,201132.0
1597.0,1195.0,97.0,191182.0
4809.0,9147.0,1030.0,192203.0
4197.0,7513.0,1025.0,192147.0
7080.0,7320.0,1042.0,201169.0
8337.0,1794.0,1080.0,201186.0
1798.0,7490.0,1069.0,192217.0
4832.0,5104.0,65.0,191200.0
5662.0,1735.0,1033.0,192185.0
4068.0,4701.0,60.0,182188.0
9490.0,1968.0,86.0,182200.0
7895.0,2531.0,1098.0,201192.0
7840.0,3902.0,1043.0,192185.0
3299.0,5537.0,1035.0,201144.0
1435.0,4856.0,1065.0,201196.0
6743.0,963.0,63.0,182190.0
990.0,9595.0,1076.0,201192.0
360.0,6345.0,66.0,191185.0
5881.0,9549.0,1036.0,201160.0
7154.0,3539.0,1098.0,201185.0
9053.0,7774.0,1071.0,201177.0
8926.0,3699.0,1043.0,192154.0
3455.0,3897.0,1069.0,201178.0
4215.0,3059.0,1077.0,192229.0
2410.0,4452.0,38.0,182162.0
3490.0,1664.0,31.0,182190.0
9310.0,9007.0,75.0,182225.0
3339.0,8337.0,42.0,182169.0
1466.0,9272.0,1088.0,192201.0
2187.0,2876.0,92.0,182230.0
6557.0,6540.0,1032.0,201143.0
4235.0,4965.0,1110.0,201211.0
1901.0,4899.0,71.0,191198.0
16.0,1023.0,1081.0,201226.0
4925.0,5978.0,1040.0,192166.0
3056.0,8193.0,1048.0,192176.0
4871.0,4213.0,54.0,191153.0
6985.0,6297.0,1053.0,201150.0
7071.0,49.0,1022.0,201177.0
9038.0,9509.0,1066.0,201169.0
8052.0,4248.0,76.0,182198.0
6432.0,7105.0,1047.0,192156.0
2709.0,5743.0,1066.0,192212.0
6481.0,9906.0,56.0,182200.0
3186.0,9208.0,66.0,182210.0
6211.0,2871.0,36.0,182170.0
3951.0,8572.0,1047.0,192177.0
2445.0,6826.0,1043.0,201177.0
8236.0,2673.0,1046.0,192191.0
9001.0,4630.0,1090.0,201200.0
8076.0,1653.0,1100.0,201224.0
5869.0,9017.0,1071.0,201182.0
5517.0,976.0,1071.0,201209.0
4254.0,2267.0,1064.0,192191.0
7930.0,1521.0,1052.0,201149.0
9996.0,5029.0,1033.0,192181.0
6586.0,7196.0,108.0,191198.0
8886.0,2487.0,49.0,191156.0
8464.0,5227.0,1054.0,192188.0
3933.0,2648.0,53.0,182176.0
6246.0,8584.0,86.0,182240.0
2372.0,8514.0,1050.0,201178.0
2698.0,2067.0,16.0,182177.0
995.0,6870.0,1037.0,192191.0
4331.0,7347.0,1044.0,192208.0
1774.0,761.0,1062.0,201177.0
7760.0,159.0,1038.0,201164.0
2989.0,3543.0,1035.0,201148.0
6408.0,1909.0,1037.0,192187.0
7549.0,3113.0,1065.0,201187.0
7537.0,4803.0,1072.0,201179.0
9050.0,2526.0,1079.0,201224.0
8245.0,9772.0,1067.0,192189.0
3578.0,7830.0,1115.0,201209.0
9785.0,4578.0,1051.0,201149.0
2051.0,2959.0,1049.0,192193.0
5957.0,6743.0,90.0,191203.0
5639.0,975.0,1106.0,201228.0
5411.0,712.0,1088.0,192208.0
7778.0,9624.0,1022.0,201161.0
5859.0,113.0,1038.0,201144.0
2909.0,9098.0,1088.0,201187.0
551.0,3726.0,1026.0,201157.0
3172.0,9909.0,1074.0,201170.0
5609.0,5592.0,1053.0,192208.0
9861.0,939.0,1085.0,201221.0
4238.0,5758.0,1075.0,192230.0
5308.0,2820.0,37.0,182196.0
8294.0,4303.0,1047.0,201134.0
8583.0,6067.0,33.0,182160.0
2579.0,6512.0,1090.0,201221.0
5858.0,9265.0,1049.0,192122.0
9752.0,750.0,46.0,182163.0
4256.0,2523.0,1056.0,201173.0
2532.0,1337.0,89.0,182210.0
4138.0,3691.0,52.0,182176.0
4727.0,9604.0,45.0,182197.0
3573.0,2308.0,1067.0,201182.0
2794.0,2953.0,37.0,182188.0
2908.0,389.0,64.0,191158.0
4738.0,4209.0,38.0,182157.0
7415.0,3182.0,30.0,182180.0
7470.0,1371.0,1067.0,201186.0
6522.0,7935.0,1080.0,192202.0
8683.0,9453.0,44.0,182197.0
215.0,2653.0,1060.0,192210.0
7045.0,7307.0,1081.0,201207.0
1985.0,6366.0,79.0,182205.0
1255.0,9308.0,44.0,182141.0
9534.0,9869.0,1075.0,192191.0
5916.0,6938.0,54.0,191148.0
1597.0,4981.0,56.0,182215.0
6357.0,3845.0,44.0,182182.0
8737.0,583.0,1083.0,201187.0
2736.0,8176.0,1081.0,201183.0
9561.0,657.0,64.0,182215.0
221.0,206.0,1076.0,201191.0
8578.0,9012.0,1006.0,192186.0
7612.0,9474.0,80.0,182235.0
967.0,1770.0,1059.0,192194.0
6905.0,3024.0,1064.0,201181.0
6210.0,1751.0,87.0,182222.0
7616.0,1877.0,60.0,191148.0
1389.0,3660.0,1039.0,192191.0
1053.0,9427.0,18.0,182176.0
4438.0,9071.0,88.0,182219.0
7526.0,9176.0,1102.0,201178.0
5423.0,6684.0,1051.0,192209.0
6417.0,8614.0,1016.0,201131.0
4686.0,7457.0,61.0,191162.0
8761.0,9783.0,1083.0,192211.0
9191.0,6918.0,1071.0,201193.0
8322.0,552.0,1066.0,201181.0
6485.0,4581.0,1040.0,201154.0
4405.0,9468.0,1065.0,192217.0
8821.0,2008.0,84.0,182226.0
6824.0,9550.0,1028.0,192196.0
5099.0,5665.0,1046.0,201171.0
6180.0,5144.0,1085.0,201217.0
6682.0,6359.0,1090.0,201203.0
4304.0,3740.0,1048.0,192178.0
55.0,6184.0,44.0,182175.0
2618.0,6147.0,35.0,182185.0
5062.0,7536.0,1021.0,201147.0
5498.0,6362.0,1056.0,201154.0
4145.0,4263.0,1076.0,192220.0
2446.0,8442.0,1070.0,201182.0
6479.0,2698.0,1051.0,201185.0
5705.0,998.0,1042.0,201174.0
3635.0,1671.0,1072.0,192175.0
5832.0,7464.0,1047.0,192187.0
6037.0,4921.0,1052.0,192199.0
1311.0,6889.0,1028.0,192162.0
5082.0,7438.0,1035.0,201141.0
7153.0,3597.0,1056.0,201183.0
2522.0,96.0,56.0,182206.0
7043.0,2795.0,19.0,182141.0
5265.0,1612.0,35.0,182158.0
8829.0,1734.0,1040.0,201167.0
7063.0,1304.0,1071.0,201221.0
4798.0,1411.0,1019.0,192148.0
2270.0,4041.0,1076.0,192204.0
5709.0,7752.0,1075.0,192201.0
2375.0,5386.0,1053.0,201179.0
8754.0,4188.0,1052.0,192167.0
3692.0,9146.0,1061.0,201173.0
9737.0,1008.0,42.0,182193.0
9439.0,352.0,1006.0,192184.0
3646.0,4790.0,1087.0,192225.0
6777.0,7625.0,72.0,182225.0
4343.0,4379.0,1058.0,201195.0
106.0,1559.0,84.0,182228.0
3733.0,409.0,1044.0,201131.0
4339.0,9414.0,1087.0,201200.0
6524.0,9115.0,1058.0,201151.0
2439.0,1820.0,1046.0,201135.0
7135.0,7201.0,1005.0,192175.0
287.0,5762.0,1085.0,201173.0
1025.0,4727.0,1050.0,201161.0
3318.0,3227.0,1038.0,192191.0
6914.0,1706.0,1052.0,201170.0
337.0,83.0,45.0,182186.0
8958.0,8480.0,1059.0,201179.0
9884.0,4689.0,16.0,182158.0
1553.0,7525.0,25.0,182177.0
1830.0,5144.0,1049.0,192193.0
3831.0,7106.0,42.0,191141.0
6122.0,4943.0,1055.0,201176.0
8928.0,1304.0,1058.0,192196.0
6265.0,5829.0,1058.0,201149.0
489.0,3832.0,1032.0,192179.0
5294.0,4086.0,1069.0,192184.0
4245.0,5960.0,1070.0,201180.0
9590.0,6496.0,1077.0,201186.0
5728.0,7713.0,1051.0,192180.0
8947.0,8981.0,42.0,182177.0
9739.0,1145.0,1040.0,192148.0
326.0,8657.0,1055.0,201162.0
9201.0,5921.0,1042.0,201126.0
7711.0,9635.0,54.0,182225.0
4703.0,2414.0,101.0,182219.0
9416.0,5170.0,1063.0,192175.0
541.0,2772.0,1020.0,192168.0
4597.0,6533.0,39.0,182173.0
2043.0,3854.0,1072.0,192213.0
8006.0,1955.0,1024.0,192170.0
4293.0,9064.0,1068.0,192186.0
8583.0,6067.0,47.0,191157.0
5541.0,7876.0,1071.0,201223.0
1877.0,7616.0,1047.0,192183.0
5030.0,4010.0,87.0,182222.0
1189.0,6488.0,1015.0,192187.0
2059.0,206.0,1063.0,201178.0
9554.0,1919.0,84.0,191186.0
1376.0,3593.0,1052.0,201190.0
8712.0,5098.0,46.0,191138.0
2105.0,7330.0,75.0,182195.0
3426.0,8250.0,1074.0,201146.0
6877.0,8072.0,39.0,182177.0
9720.0,6932.0,1047.0,192186.0
8043.0,5994.0,99.0,191216.0
6122.0,6395.0,1066.0,192216.0
8085.0,2868.0,1077.0,192184.0
3350.0,3001.0,1020.0,192171.0
8453.0,519.0,54.0,182190.0
7853.0,5079.0,1082.0,192224.0
5804.0,6161.0,1052.0,192190.0
6135.0,2614.0,1037.0,192170.0
2007.0,4251.0,94.0,182242.0
8382.0,697.0,20.0,182163.0
5592.0,4439.0,1055.0,201206.0
4900.0,2372.0,1075.0,192204.0
6935.0,6255.0,1036.0,201153.0
3109.0,8235.0,1070.0,201158.0
4452.0,9576.0,1061.0,192200.0
4594.0,2822.0,1073.0,201193.0
4203.0,4957.0,1061.0,201179.0
5419.0,777.0,1050.0,201180.0
7794.0,1743.0,1051.0,201159.0
2203.0,2564.0,52.0,182204.0
4408.0,2509.0,1065.0,201176.0
5393.0,5439.0,60.0,182201.0
9395.0,1495.0,1080.0,192194.0
820.0,2693.0,1051.0,201168.0
6625.0,228.0,65.0,191177.0
4386.0,1079.0,1088.0,201227.0
7851.0,2168.0,49.0,191151.0
7845.0,3363.0,39.0,182197.0
3052.0,4800.0,54.0,191166.0
8296.0,8164.0,1045.0,201141.0
6594.0,2887.0,1040.0,201183.0
4951.0,7033.0,1025.0,201157.0
7745.0,6693.0,54.0,191176.0
2782.0,6049.0,1067.0,192187.0
2270.0,6746.0,56.0,182178.0
3977.0,8962.0,1059.0,201155.0
7113.0,6986.0,45.0,182191.0
3264.0,2609.0,1070.0,192205.0
2446.0,9390.0,1055.0,192230.0
4091.0,4463.0,1078.0,201233.0
5420.0,9622.0,1082.0,201209.0
9745.0,9358.0,1042.0,192182.0
5438.0,8129.0,49.0,191159.0
3956.0,3061.0,1069.0,201187.0
3504.0,5411.0,80.0,191176.0
210.0,458.0,98.0,191206.0
4380.0,8452.0,1084.0,201179.0
8236.0,2673.0,1056.0,201166.0
28.0,7057.0,1052.0,201176.0
558.0,9095.0,1051.0,201162.0
5703.0,6180.0,1050.0,192193.0
5394.0,1051.0,77.0,182182.0
9071.0,4438.0,1056.0,192223.0
1703.0,9683.0,1052.0,201176.0
1083.0,2869.0,1045.0,201163.0
7845.0,5312.0,1081.0,192203.0
694.0,3835.0,1042.0,192186.0
8530.0,1790.0,1080.0,192218.0
3071.0,5098.0,1058.0,192177.0
2781.0,3645.0,76.0,182230.0
5155.0,5550.0,1049.0,201158.0
4258.0,6196.0,1028.0,201140.0
1594.0,7095.0,1107.0,201212.0
2410.0,7025.0,1083.0,201217.0
8939.0,2732.0,1090.0,192234.0
9285.0,6178.0,1117.0,201210.0
7034.0,6219.0,38.0,182187.0
7318.0,6123.0,1061.0,201165.0
3631.0,8486.0,70.0,191153.0
2554.0,4097.0,1051.0,192138.0
9030.0,1200.0,1105.0,201209.0
7231.0,6973.0,57.0,191189.0
76.0,5134.0,42.0,182209.0
8231.0,9556.0,1104.0,201220.0
1393.0,9704.0,1034.0,201161.0
9640.0,791.0,1109.0,201215.0
8658.0,2446.0,1036.0,192162.0
7763.0,9544.0,57.0,182201.0
3261.0,6645.0,1058.0,201186.0
1847.0,7649.0,51.0,182189.0
6579.0,9403.0,1084.0,201211.0
4442.0,586.0,1096.0,201212.0
3817.0,2712.0,1063.0,192187.0
9344.0,7890.0,1095.0,201196.0
2101.0,6448.0,44.0,182196.0
2586.0,5796.0,1036.0,192191.0
1826.0,8273.0,1065.0,192192.0
3307.0,4085.0,1055.0,201188.0
8252.0,8658.0,1065.0,192193.0
2505.0,8109.0,1044.0,192177.0
7195.0,1033.0,1086.0,201208.0
1530.0,4402.0,1052.0,201183.0
5418.0,5115.0,1027.0,192161.0
5126.0,396.0,1087.0,192193.0
5439.0,8448.0,1075.0,201164.0
7344.0,640.0,1098.0,192217.0
1402.0,9294.0,1108.0,201197.0
3332.0,4746.0,1053.0,201167.0
9997.0,4201.0,1039.0,192189.0
4534.0,8805.0,1017.0,192158.0
290.0,3732.0,62.0,191175.0
2549.0,9775.0,1042.0,201156.0
8228.0,565.0,1039.0,192189.0
1017.0,8806.0,1045.0,201193.0
2661.0,2457.0,1075.0,201213.0
7051.0,9348.0,86.0,182217.0
3599.0,6566.0,1045.0,192204.0
2499.0,1227.0,104.0,191187.0
7014.0,9156.0,72.0,191150.0
2494.0,372.0,1061.0,201166.0
9410.0,5573.0,1050.0,201144.0
729.0,217.0,1036.0,192224.0
6193.0,2812.0,24.0,182174.0
5690.0,3451.0,83.0,182258.0
8884.0,9021.0,1054.0,201152.0
8154.0,8995.0,77.0,182211.0
818.0,5587.0,28.0,191138.0
1769.0,9735.0,1047.0,201134.0
5172.0,3833.0,17.0,182184.0
2421.0,3429.0,1068.0,201193.0
7313.0,4201.0,85.0,182226.0
6818.0,471.0,1024.0,192177.0
9061.0,5631.0,1029.0,201144.0
1427.0,7453.0,1033.0,192187.0
3365.0,6614.0,62.0,191164.0
3894.0,5398.0,78.0,182219.0
1002.0,7961.0,1044.0,201181.0
697.0,8382.0,1026.0,192174.0
9164.0,3198.0,1086.0,201172.0
6294.0,6991.0,1028.0,192188.0
1961.0,915.0,61.0,182179.0
5902.0,4079.0,1092.0,201186.0
4913.0,1743.0,1098.0,201193.0
8078.0,5255.0,50.0,191146.0
5148.0,3868.0,80.0,191186.0
126.0,9599.0,1087.0,201208.0
1791.0,2845.0,1045.0,192213.0
8222.0,6024.0,1033.0,201154.0
4709.0,8569.0,1066.0,201202.0
2004.0,1600.0,49.0,191142.0
9084.0,9421.0,1063.0,201184.0
6805.0,4667.0,67.0,182199.0
9324.0,7623.0,1029.0,201135.0
8400.0,6055.0,1043.0,201182.0
6851.0,5419.0,1059.0,201131.0
8314.0,1812.0,1042.0,201126.0
7090.0,836.0,44.0,182199.0
9947.0,8557.0,39.0,182193.0
4670.0,1312.0,1081.0,201204.0
6008.0,8443.0,70.0,182213.0
3929.0,5775.0,84.0,182221.0
8607.0,5110.0,1086.0,201183.0
4300.0,5384.0,1026.0,201155.0
889.0,9532.0,1044.0,192191.0
1119.0,5178.0,1079.0,201196.0
4300.0,5384.0,1017.0,192183.0
8362.0,7285.0,34.0,182144.0
705.0,2205.0,81.0,191186.0
5796.0,2586.0,43.0,182184.0
4125.0,1687.0,1068.0,192205.0
6596.0,1212.0,71.0,182184.0
495.0,5949.0,1060.0,201171.0
8343.0,8341.0,83.0,182247.0
7005.0,3970.0,84.0,191176.0
1396.0,9531.0,1046.0,192152.0
4670.0,235.0,1101.0,201187.0
1376.0,9974.0,64.0,191185.0
6338.0,8689.0,1048.0,201159.0
5226.0,8410.0,76.0,191194.0
8738.0,7354.0,1065.0,201204.0
3024.0,7861.0,71.0,182222.0
2349.0,8986.0,1078.0,201220.0
3645.0,2781.0,1088.0,201209.0
7333.0,4059.0,1055.0,201190.0
5148.0,3868.0,49.0,182201.0
5811.0,1108.0,1073.0,201169.0
9679.0,2590.0,1056.0,201165.0
7994.0,9659.0,1049.0,201177.0
9958.0,3465.0,1059.0,192211.0
2650.0,902.0,1050.0,201180.0
2174.0,1697.0,1041.0,192192.0
5652.0,1105.0,37.0,191124.0
879.0,9795.0,1085.0,192224.0
6198.0,1929.0,1050.0,201148.0
1141.0,4921.0,76.0,191173.0
3695.0,4826.0,33.0,182215.0
5557.0,3144.0,1064.0,201196.0
9812.0,750.0,53.0,182205.0
7683.0,2234.0,1072.0,201198.0
423.0,6860.0,1082.0,201201.0
8742.0,7149.0,90.0,191191.0
1052.0,8207.0,37.0,182211.0
955.0,4640.0,1084.0,201176.0
4122.0,9916.0,1077.0,192198.0
1079.0,9596.0,1079.0,201220.0
4551.0,1923.0,18.0,182178.0
4532.0,3003.0,59.0,182202.0
2738.0,4086.0,92.0,182228.0
751.0,158.0,1060.0,201152.0
9847.0,5696.0,85.0,182179.0
918.0,4918.0,1081.0,201168.0
1382.0,9656.0,1054.0,201176.0
7565.0,1273.0,1082.0,201184.0
1485.0,5831.0,70.0,182206.0
6293.0,8833.0,1058.0,201192.0
3822.0,8652.0,1042.0,192190.0
6077.0,2375.0,42.0,191153.0
843.0,3966.0,30.0,182185.0
9899.0,8323.0,71.0,191197.0
4210.0,4235.0,40.0,182165.0
2237.0,5610.0,1031.0,201159.0
5509.0,5175.0,1056.0,201170.0
7364.0,2406.0,78.0,191169.0
9897.0,2335.0,1044.0,192190.0
1451.0,5816.0,77.0,191173.0
9906.0,7568.0,1065.0,201190.0
2045.0,2350.0,1073.0,201180.0
5962.0,5923.0,58.0,191154.0
6950.0,1797.0,78.0,182213.0
4150.0,3593.0,47.0,182210.0
4280.0,7991.0,1089.0,201225.0
9817.0,4959.0,96.0,191191.0
4488.0,5132.0,1077.0,201189.0
1320.0,6531.0,1108.0,201224.0
7930.0,3177.0,1047.0,201175.0
9908.0,527.0,1050.0,192201.0
2846.0,134.0,69.0,191178.0
9083.0,3122.0,1034.0,201169.0
4303.0,7497.0,1079.0,201185.0
9296.0,1813.0,70.0,182176.0
3964.0,7663.0,74.0,182205.0
5576.0,7296.0,1051.0,201163.0
8871.0,4971.0,1078.0,201162.0
